bondID,node1,node2
1,1,1475
2,2,188
3,3,143
4,4,564
5,5,18
6,5,41
7,6,8
8,7,434
9,9,10
10,9,53
11,11,1003
12,12,67
13,12,70
14,13,24
15,13,88
16,14,447
17,15,71
18,15,75
19,15,101
20,16,446
21,17,157
22,18,46
23,18,69
24,19,58
25,19,61
26,19,68
27,20,140
28,21,304
29,22,37
30,22,81
31,22,110
32,23,31
33,24,89
34,25,77
35,26,33
36,26,47
37,26,95
38,27,59
39,28,249
40,29,30
41,29,79
42,29,151
43,30,37
44,30,130
45,31,42
46,31,186
47,32,140
48,33,61
49,33,95
50,34,103
51,35,66
52,36,137
53,37,80
54,38,60
55,39,166
56,40,217
57,41,47
58,41,64
59,41,84
60,42,86
61,42,186
62,43,74
63,43,115
64,43,119
65,44,54
66,44,56
67,44,126
68,45,72
69,46,100
70,46,107
71,47,84
72,48,239
73,49,160
74,50,143
75,51,52
76,51,56
77,51,99
78,52,99
79,52,121
80,53,131
81,53,320
82,54,126
83,54,233
84,55,77
85,55,94
86,55,221
87,56,126
88,56,258
89,57,90
90,57,134
91,57,155
92,58,73
93,58,85
94,60,263
95,61,105
96,61,138
97,61,141
98,62,67
99,62,267
100,63,128
101,64,69
102,64,108
103,65,302
104,66,104
105,66,128
106,67,124
107,67,176
108,68,85
109,68,91
110,68,122
111,69,100
112,70,292
113,71,171
114,72,118
115,73,79
116,73,168
117,74,83
118,74,135
119,75,101
120,75,102
121,76,221
122,77,240
123,78,648
124,79,109
125,80,110
126,80,130
127,81,162
128,81,164
129,82,175
130,83,112
131,83,179
132,84,108
133,85,156
134,87,93
135,87,142
136,87,194
137,88,89
138,88,127
139,89,284
140,90,103
141,90,192
142,91,105
143,91,122
144,92,152
145,93,111
146,93,142
147,94,191
148,94,206
149,95,141
150,96,114
151,96,173
152,97,159
153,98,104
154,99,230
155,100,136
156,101,125
157,101,133
158,102,133
159,102,171
160,103,215
161,103,238
162,104,1532
163,105,170
164,105,177
165,106,119
166,106,139
167,106,175
168,107,118
169,107,199
170,108,202
171,109,129
172,109,145
173,110,207
174,111,132
175,111,195
176,112,164
177,112,165
178,113,183
179,113,205
180,113,253
181,114,159
182,114,173
183,115,135
184,115,245
185,116,125
186,116,133
187,116,147
188,116,160
189,117,191
190,117,233
191,118,220
192,119,139
193,120,132
194,120,182
195,120,205
196,121,149
197,121,180
198,122,181
199,123,266
200,124,176
201,124,201
202,125,218
203,126,283
204,126,299
205,128,304
206,128,526
207,129,145
208,129,151
209,130,161
210,131,144
211,131,166
212,132,325
213,134,150
214,134,192
215,135,257
216,136,172
217,136,210
218,137,169
219,137,248
220,138,177
221,138,196
222,139,204
223,140,219
224,141,174
225,142,195
226,143,190
227,144,486
228,145,168
229,146,157
230,147,160
231,147,209
232,148,186
233,149,180
234,149,350
235,150,155
236,151,211
237,152,158
238,152,286
239,153,194
240,153,239
241,153,449
242,154,155
243,156,168
244,156,181
245,157,163
246,158,212
247,158,286
248,159,342
249,160,213
250,160,228
251,161,207
252,161,241
253,162,226
254,162,247
255,163,242
256,164,193
257,164,247
258,165,193
259,165,216
260,166,344
261,167,171
262,168,260
263,170,177
264,170,181
265,171,341
266,172,178
267,172,222
268,173,633
269,174,231
270,174,256
271,175,285
272,175,485
273,176,201
274,177,196
275,178,202
276,178,225
277,179,216
278,179,262
279,180,230
280,180,330
281,182,205
282,183,232
283,183,246
284,184,237
285,185,186
286,186,197
287,186,212
288,186,223
289,187,212
290,188,203
291,188,235
292,189,208
293,190,376
294,190,1243
295,191,214
296,192,215
297,193,273
298,194,265
299,195,244
300,196,272
301,196,295
302,198,316
303,198,1107
304,199,210
305,199,220
306,200,261
307,200,268
308,201,351
309,202,225
310,202,231
311,202,293
312,203,227
313,203,235
314,204,264
315,204,370
316,205,246
317,205,345
318,205,406
319,206,214
320,206,224
321,207,250
322,208,326
323,209,229
324,209,336
325,210,234
326,211,236
327,211,260
328,213,237
329,213,253
330,214,233
331,215,238
332,216,251
333,217,593
334,218,229
335,218,301
336,219,278
337,219,319
338,220,399
339,221,243
340,221,284
341,222,225
342,222,234
343,224,240
344,224,243
345,226,250
346,226,281
347,227,235
348,227,242
349,228,255
350,229,301
351,230,254
352,230,271
353,231,256
354,231,280
355,232,259
356,232,312
357,233,299
358,234,309
359,235,242
360,236,241
361,236,288
362,237,255
363,237,269
364,238,355
365,239,285
366,240,451
367,241,348
368,243,313
369,244,274
370,244,325
371,245,257
372,245,264
373,246,252
374,246,259
375,247,281
376,247,306
377,248,1131
378,249,263
379,249,289
380,250,331
381,251,262
382,251,273
383,252,267
384,253,276
385,254,258
386,254,271
387,255,277
388,255,279
389,256,272
390,257,282
391,258,283
392,259,312
393,260,288
394,261,290
395,261,335
396,262,282
397,263,289
398,264,382
399,265,266
400,265,294
401,266,274
402,267,287
403,268,297
404,269,277
405,269,303
406,270,275
407,270,346
408,271,300
409,272,295
410,272,324
411,272,354
412,273,306
413,274,310
414,275,287
415,275,312
416,276,311
417,276,312
418,277,303
419,278,322
420,278,366
421,279,303
422,279,323
423,280,308
424,280,324
425,281,331
426,282,373
427,283,338
428,283,364
429,284,421
430,285,501
431,286,541
432,287,333
433,287,368
434,288,314
435,288,321
436,289,349
437,290,296
438,290,335
439,291,292
440,291,389
441,291,773
442,292,358
443,293,308
444,293,327
445,294,310
446,294,405
